Name,DataType,MinCardinality,MaxCardinality,Description,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
TypeOfAccess,CodeValueType,0,1,"The type of data access condition. The use of a controlled vocabulary is strongly recommended. ",,,,,,,,,ddi:archive:3_3,e,
AccessTypeName,NameType,0,n,"A name by which the description of access is known. May be expressed in multiple languages. Repeat the element to express names with different content, for example, different names for different systems.",,,,,,,,,ddi:archive:3_3,e,
Label,LabelType,0,n,"A display label for the description of access. Supports multiple language versions of the same content as well as optional formatting of the content. Repeat for labels with different content, for example, labels with differing length limitations.",,,,,,,,,ddi:reusable:3_3,e,
Description,StructuredStringType,0,1,A description of the content and purpose of the access description. Supports multiple language versions of the same content as well as optional formatting of the content.,,,,,,,,,ddi:reusable:3_3,e,
ConfidentialityStatement,StructuredStringType,0,1,A statement regarding the confidentiality of the related data or metadata. Supports multiple language versions of the same content as well as optional formatting of the content.,,,,,,,,,ddi:archive:3_3,e,
AccessPermission,FormType,0,n,A link to a form used to provide access to the data or metadata including a statement of the purpose of the form.,,,,,,,,,ddi:archive:3_3,e,
Restrictions,StructuredStringType,0,1,A statement regarding restrictions to access. Supports multiple language versions of the same content as well as optional formatting of the content.,,,,,,,,,ddi:archive:3_3,e,
CitationRequirement,StructuredStringType,0,1,A statement regarding the citation requirement. Supports multiple language versions of the same content as well as optional formatting of the content.,,,,,,,,,ddi:archive:3_3,e,
DepositRequirement,StructuredStringType,0,1,A statement of deposit requirements for the data.  Supports multiple language versions of the same content as well as optional formatting of the content.,,,,,,,,,ddi:archive:3_3,e,
AccessConditions,StructuredStringType,0,1,Conditions for access to the metadata and/or data.  Supports multiple language versions of the same content as well as optional formatting of the content.,,,,,,,,,ddi:archive:3_3,e,
Disclaimer,StructuredStringType,0,1,A disclaimer regarding the liability of the data producers or providers. Supports multiple language versions of the same content as well as optional formatting of the content.,,,,,,,,,ddi:archive:3_3,e,
AccessRestrictionDate,AccessRestrictionDateType,0,1,The date or date range of the access restriction for all or portions of the data. Includes a reason for the access restriction as well as the user group to which the restriction applies.,,,,,,,,,ddi:archive:3_3,e,
ContactOrganizationReference,Agent,0,n,A reference to an organization or individual to contact for further information regarding the metadata or data.,,,,,,,,,ddi:archive:3_3,e,
